device_id,time,distance,noise
833,2025-02-17 03:19:57,536.0,False
833,2025-02-17 03:24:57,532.0,False
833,2025-02-17 03:30:03,530.0,False
833,2025-02-17 03:35:01,530.0,False
833,2025-02-17 03:39:58,534.0,False
833,2025-02-17 03:44:58,534.0,False
833,2025-02-17 03:49:59,530.0,False
833,2025-02-17 03:54:58,530.0,False
833,2025-02-17 03:59:58,530.0,False
833,2025-02-17 04:04:58,534.0,False
833,2025-02-17 04:09:59,534.0,False
833,2025-02-17 04:14:59,532.0,False
833,2025-02-17 04:26:12,532.0,False
833,2025-02-17 04:31:12,532.0,False
833,2025-02-17 04:36:12,532.0,False
833,2025-02-17 04:41:12,532.0,False
833,2025-02-17 04:46:13,532.0,False
833,2025-02-17 04:51:13,528.0,False
833,2025-02-17 04:56:13,528.0,False
833,2025-02-17 05:31:24,526.0,False
833,2025-02-17 05:45:50,556.0,False
833,2025-02-17 05:59:27,596.0,False
833,2025-02-17 06:04:27,600.0,False
833,2025-02-17 06:27:47,592.0,False
833,2025-02-17 06:32:48,592.0,False
833,2025-02-17 06:37:47,588.0,False
833,2025-02-17 06:42:48,586.0,False
833,2025-02-17 06:47:48,586.0,False
833,2025-02-17 06:58:26,582.0,False
833,2025-02-17 07:03:26,596.0,False
833,2025-02-17 07:08:26,596.0,False
833,2025-02-17 07:20:19,572.0,False
833,2025-02-17 07:25:19,572.0,False
833,2025-02-17 07:30:19,572.0,False
833,2025-02-17 07:35:20,560.0,False
833,2025-02-17 07:47:05,546.0,False
833,2025-02-17 07:58:24,540.0,False
833,2025-02-17 08:03:24,534.0,False
833,2025-02-17 08:08:24,526.0,False
833,2025-02-17 08:13:24,518.0,False
833,2025-02-17 08:18:24,518.0,False
833,2025-02-17 08:30:34,506.0,False
833,2025-02-17 08:35:34,498.0,False
833,2025-02-17 08:40:34,494.0,False
833,2025-02-17 08:45:34,490.0,False
833,2025-02-17 08:57:06,478.0,False
833,2025-02-17 09:02:06,474.0,False
833,2025-02-17 09:07:06,466.0,False
833,2025-02-17 09:12:06,462.0,False
833,2025-02-17 09:31:53,448.0,False
833,2025-02-17 09:36:54,438.0,False
833,2025-02-17 09:41:54,430.0,False
833,2025-02-17 09:46:54,434.0,False
833,2025-02-17 09:51:54,454.0,False
833,2025-02-17 09:56:54,442.0,False
833,2025-02-17 10:01:54,444.0,False
833,2025-02-17 10:06:55,450.0,False
833,2025-02-17 10:11:55,462.0,False
833,2025-02-17 10:16:55,470.0,False
833,2025-02-17 10:21:55,476.0,False
833,2025-02-17 10:26:55,488.0,False
833,2025-02-17 10:31:55,462.0,False
833,2025-02-17 10:36:55,464.0,False
833,2025-02-17 10:41:55,472.0,False
833,2025-02-17 10:46:55,476.0,False
833,2025-02-17 10:51:56,466.0,False
833,2025-02-17 10:56:56,478.0,False
833,2025-02-17 11:01:56,472.0,False
833,2025-02-17 11:06:56,472.0,False
833,2025-02-17 11:11:56,478.0,False
833,2025-02-17 11:16:56,480.0,False
833,2025-02-17 11:21:56,486.0,False
833,2025-02-17 11:26:56,488.0,False
833,2025-02-17 11:31:57,484.0,False
833,2025-02-17 11:36:57,486.0,False
833,2025-02-17 11:41:57,500.0,False
833,2025-02-17 11:46:57,490.0,False
833,2025-02-17 11:51:57,482.0,False
833,2025-02-17 11:56:57,490.0,False
833,2025-02-17 12:01:58,488.0,False
833,2025-02-17 12:06:58,492.0,False
833,2025-02-17 12:11:58,490.0,False
833,2025-02-17 12:16:58,494.0,False
833,2025-02-17 12:31:20,496.0,False
833,2025-02-17 12:36:20,510.0,False
833,2025-02-17 12:41:20,506.0,False
833,2025-02-17 12:46:20,506.0,False
833,2025-02-17 12:57:58,512.0,False
833,2025-02-17 13:02:59,514.0,False
833,2025-02-17 13:07:59,516.0,False
833,2025-02-17 13:12:59,518.0,False
833,2025-02-17 13:17:59,526.0,False
833,2025-02-17 13:22:59,530.0,False
833,2025-02-17 13:27:59,528.0,False
833,2025-02-17 13:33:00,532.0,False
833,2025-02-17 13:38:00,530.0,False
833,2025-02-17 13:43:00,546.0,False
833,2025-02-17 13:48:00,550.0,False
833,2025-02-17 13:53:00,560.0,False
833,2025-02-17 13:58:00,564.0,False
833,2025-02-17 14:03:00,568.0,False
833,2025-02-17 14:08:01,566.0,False
833,2025-02-17 14:13:00,566.0,False
833,2025-02-17 14:18:01,568.0,False
833,2025-02-17 14:23:01,570.0,False
833,2025-02-17 14:28:01,570.0,False
833,2025-02-17 14:39:12,588.0,False
833,2025-02-17 14:44:13,596.0,False
833,2025-02-17 14:49:13,592.0,False
833,2025-02-17 14:54:13,608.0,False
833,2025-02-17 14:59:13,588.0,False
833,2025-02-17 15:04:14,596.0,False
833,2025-02-17 15:16:15,586.0,False
833,2025-02-17 15:21:16,588.0,False
833,2025-02-17 15:26:10,592.0,False
833,2025-02-17 15:31:16,598.0,False
833,2025-02-17 15:36:16,604.0,False
833,2025-02-17 15:49:21,602.0,False
833,2025-02-17 15:54:22,590.0,False
833,2025-02-17 15:59:22,586.0,False
833,2025-02-17 16:04:22,586.0,False
833,2025-02-17 16:09:23,606.0,False
833,2025-02-17 16:20:51,594.0,False
833,2025-02-17 16:25:52,592.0,False
833,2025-02-17 16:30:52,574.0,False
833,2025-02-17 16:35:52,582.0,False
833,2025-02-17 16:40:52,582.0,False
833,2025-02-17 16:45:53,572.0,False
833,2025-02-17 16:50:53,564.0,False
833,2025-02-17 16:55:53,562.0,False
833,2025-02-17 17:00:54,556.0,False
833,2025-02-17 17:05:54,548.0,False
833,2025-02-17 17:10:55,546.0,False
833,2025-02-17 17:15:55,536.0,False
833,2025-02-17 17:20:55,536.0,False
833,2025-02-17 17:25:55,546.0,False
833,2025-02-17 17:30:56,530.0,False
833,2025-02-17 17:35:56,546.0,False
833,2025-02-17 17:40:57,534.0,False
833,2025-02-17 17:45:57,542.0,False
833,2025-02-17 17:50:57,532.0,False
833,2025-02-17 17:55:57,536.0,False
833,2025-02-17 18:00:57,552.0,False
833,2025-02-17 18:13:15,534.0,False
833,2025-02-17 18:27:59,552.0,False
833,2025-02-17 18:32:59,546.0,False
833,2025-02-17 18:37:59,548.0,False
833,2025-02-17 18:42:54,552.0,False
833,2025-02-17 18:47:54,546.0,False
833,2025-02-17 18:52:54,564.0,False
833,2025-02-17 18:57:54,544.0,False
833,2025-02-17 19:02:55,554.0,False
833,2025-02-17 19:07:55,546.0,False
833,2025-02-17 19:12:55,564.0,False
833,2025-02-17 19:17:55,554.0,False
833,2025-02-17 19:22:56,540.0,False
833,2025-02-17 19:28:02,540.0,False
833,2025-02-17 19:33:02,536.0,False
833,2025-02-17 19:38:02,540.0,False
833,2025-02-17 19:43:02,526.0,False
833,2025-02-17 19:48:03,520.0,False
833,2025-02-17 19:58:50,512.0,False
833,2025-02-17 20:03:50,494.0,False
833,2025-02-17 20:08:50,482.0,False
833,2025-02-17 20:19:15,466.0,False
833,2025-02-17 20:24:15,464.0,False
833,2025-02-17 20:29:15,446.0,False
833,2025-02-17 20:34:15,434.0,False
833,2025-02-17 20:39:16,428.0,False
833,2025-02-17 20:44:16,438.0,False
833,2025-02-17 20:49:17,428.0,False
833,2025-02-17 20:54:16,428.0,False
833,2025-02-17 20:59:16,424.0,False
833,2025-02-17 21:04:17,410.0,False
833,2025-02-17 21:09:17,406.0,False
833,2025-02-17 21:14:17,396.0,False
833,2025-02-17 21:19:17,398.0,False
833,2025-02-17 21:24:17,396.0,False
833,2025-02-17 21:37:20,394.0,False
833,2025-02-17 21:42:20,392.0,False
833,2025-02-17 21:47:20,392.0,False
833,2025-02-17 21:52:21,390.0,False
833,2025-02-17 21:57:21,388.0,False
833,2025-02-17 22:02:21,406.0,False
833,2025-02-17 22:07:21,408.0,False
833,2025-02-17 22:12:21,408.0,False
833,2025-02-17 22:17:21,414.0,False
833,2025-02-17 22:22:21,422.0,False
833,2025-02-17 22:27:22,428.0,False
833,2025-02-17 22:32:22,436.0,False
833,2025-02-17 22:37:22,440.0,False
833,2025-02-17 22:42:22,448.0,False
833,2025-02-17 22:47:22,462.0,False
833,2025-02-17 22:52:23,464.0,False
833,2025-02-17 22:57:23,472.0,False
833,2025-02-17 23:02:23,484.0,False
833,2025-02-17 23:07:23,494.0,False
833,2025-02-17 23:12:23,502.0,False
833,2025-02-17 23:17:23,518.0,False
833,2025-02-17 23:22:24,522.0,False
833,2025-02-17 23:27:24,534.0,False
833,2025-02-17 23:32:24,534.0,False
833,2025-02-17 23:37:24,552.0,False
833,2025-02-17 23:42:24,554.0,False
833,2025-02-17 23:47:24,554.0,False
833,2025-02-17 23:52:26,550.0,False
833,2025-02-17 23:57:24,550.0,False
833,2025-02-18 00:02:25,552.0,False
833,2025-02-18 00:07:26,552.0,False
833,2025-02-18 00:12:25,552.0,False
833,2025-02-18 00:17:26,550.0,False
833,2025-02-18 00:22:26,550.0,False
833,2025-02-18 00:27:26,546.0,False
833,2025-02-18 00:32:26,544.0,False
833,2025-02-18 00:37:26,536.0,False
833,2025-02-18 00:42:26,534.0,False
833,2025-02-18 00:56:36,534.0,False
833,2025-02-18 01:01:35,536.0,False
833,2025-02-18 01:06:35,536.0,False
833,2025-02-18 01:11:35,534.0,False
833,2025-02-18 01:16:36,538.0,False
833,2025-02-18 01:21:36,530.0,False
833,2025-02-18 01:26:36,528.0,False
833,2025-02-18 01:31:36,532.0,False
833,2025-02-18 01:36:36,530.0,False
833,2025-02-18 01:41:37,530.0,False
833,2025-02-18 01:46:37,530.0,False
833,2025-02-18 01:51:37,528.0,False
833,2025-02-18 02:05:02,530.0,False
833,2025-02-18 02:10:02,538.0,False
833,2025-02-18 02:15:02,532.0,False
833,2025-02-18 02:20:03,528.0,False
833,2025-02-18 02:25:03,540.0,False
833,2025-02-18 02:30:03,526.0,False
833,2025-02-18 02:40:47,526.0,False
833,2025-02-18 02:45:47,528.0,False
833,2025-02-18 02:59:47,518.0,False
833,2025-02-18 03:04:47,516.0,False
833,2025-02-18 03:09:47,520.0,False
833,2025-02-18 03:14:47,522.0,False
833,2025-02-18 03:19:47,514.0,False
833,2025-02-18 03:24:48,516.0,False
833,2025-02-18 03:29:47,512.0,False
833,2025-02-18 03:34:48,516.0,False
833,2025-02-18 03:39:48,514.0,False
833,2025-02-18 03:44:48,514.0,False
833,2025-02-18 03:49:48,512.0,False
833,2025-02-18 03:54:48,508.0,False
833,2025-02-18 03:59:48,510.0,False
833,2025-02-18 04:04:48,510.0,False
833,2025-02-18 04:09:49,504.0,False
833,2025-02-18 04:14:49,504.0,False
833,2025-02-18 04:19:49,506.0,False
833,2025-02-18 04:24:50,502.0,False
833,2025-02-18 04:29:50,500.0,False
833,2025-02-18 04:34:50,496.0,False
833,2025-02-18 04:39:50,494.0,False
833,2025-02-18 04:44:50,498.0,False
833,2025-02-18 04:49:50,492.0,False
833,2025-02-18 04:54:50,492.0,False
833,2025-02-18 04:59:50,492.0,False
833,2025-02-18 05:04:51,494.0,False
833,2025-02-18 05:09:51,492.0,False
833,2025-02-18 05:21:07,492.0,False
833,2025-02-18 05:26:08,490.0,False
833,2025-02-18 05:31:08,490.0,False
833,2025-02-18 05:36:08,488.0,False
833,2025-02-18 05:47:02,490.0,False
833,2025-02-18 05:52:02,484.0,False
833,2025-02-18 05:57:03,484.0,False
833,2025-02-18 06:02:03,482.0,False
833,2025-02-18 06:07:03,482.0,False
833,2025-02-18 06:12:03,484.0,False
833,2025-02-18 06:17:04,480.0,False
833,2025-02-18 06:22:04,484.0,False
833,2025-02-18 06:27:04,482.0,False
833,2025-02-18 06:32:04,484.0,False
833,2025-02-18 06:37:04,492.0,False
833,2025-02-18 06:42:04,496.0,False
833,2025-02-18 06:47:05,504.0,False
833,2025-02-18 06:52:05,512.0,False
833,2025-02-18 06:57:05,520.0,False
833,2025-02-18 07:02:05,528.0,False
833,2025-02-18 07:07:05,532.0,False
833,2025-02-18 07:12:05,546.0,False
833,2025-02-18 07:17:05,562.0,False
833,2025-02-18 07:22:06,568.0,False
833,2025-02-18 07:27:06,578.0,False
833,2025-02-18 07:32:06,572.0,False
833,2025-02-18 07:37:06,568.0,False
833,2025-02-18 07:42:06,572.0,False
833,2025-02-18 07:47:06,566.0,False
833,2025-02-18 07:52:07,566.0,False
833,2025-02-18 07:57:07,564.0,False
833,2025-02-18 08:10:42,562.0,False
833,2025-02-18 08:15:42,568.0,False
833,2025-02-18 08:20:42,564.0,False
833,2025-02-18 08:25:43,572.0,False
833,2025-02-18 08:30:43,568.0,False
833,2025-02-18 08:35:43,566.0,False
833,2025-02-18 08:40:43,570.0,False
833,2025-02-18 08:45:43,568.0,False
833,2025-02-18 08:50:43,558.0,False
833,2025-02-18 08:55:44,548.0,False
833,2025-02-18 09:00:44,562.0,False
833,2025-02-18 09:05:44,562.0,False
833,2025-02-18 09:10:44,548.0,False
833,2025-02-18 09:15:44,544.0,False
833,2025-02-18 09:20:44,556.0,False
833,2025-02-18 09:25:44,544.0,False
833,2025-02-18 09:30:45,546.0,False
833,2025-02-18 09:35:45,544.0,False
833,2025-02-18 09:40:45,546.0,False
833,2025-02-18 09:45:45,540.0,False
833,2025-02-18 09:59:13,534.0,False
833,2025-02-18 10:04:13,538.0,False
833,2025-02-18 10:09:13,544.0,False
833,2025-02-18 10:14:13,526.0,False
833,2025-02-18 10:19:13,526.0,False
833,2025-02-18 10:24:14,518.0,False
833,2025-02-18 10:29:14,544.0,False
833,2025-02-18 10:34:14,534.0,False
833,2025-02-18 10:39:14,536.0,False
833,2025-02-18 10:44:14,526.0,False
833,2025-02-18 10:49:15,530.0,False
833,2025-02-18 10:54:15,542.0,False
833,2025-02-18 10:59:15,534.0,False
833,2025-02-18 11:04:15,544.0,False
833,2025-02-18 11:09:15,536.0,False
833,2025-02-18 11:14:15,540.0,False
833,2025-02-18 11:19:16,550.0,False
833,2025-02-18 11:24:16,538.0,False
833,2025-02-18 11:29:16,536.0,False
833,2025-02-18 11:34:16,540.0,False
833,2025-02-18 11:39:17,542.0,False
833,2025-02-18 11:44:16,552.0,False
833,2025-02-18 11:49:17,540.0,False
833,2025-02-18 12:08:03,546.0,False
833,2025-02-18 12:13:03,556.0,False
833,2025-02-18 12:18:03,550.0,False
833,2025-02-18 12:23:03,548.0,False
833,2025-02-18 12:28:04,562.0,False
833,2025-02-18 12:33:04,564.0,False
833,2025-02-18 12:38:04,568.0,False
833,2025-02-18 12:43:04,562.0,False
833,2025-02-18 12:48:04,562.0,False
833,2025-02-18 12:53:04,568.0,False
833,2025-02-18 12:58:04,556.0,False
833,2025-02-18 13:03:04,580.0,False
833,2025-02-18 13:08:05,566.0,False
833,2025-02-18 13:18:23,576.0,False
833,2025-02-18 13:23:24,580.0,False
833,2025-02-18 13:28:23,568.0,False
833,2025-02-18 13:33:23,564.0,False
833,2025-02-18 13:38:23,548.0,False
833,2025-02-18 13:43:23,542.0,False
833,2025-02-18 13:48:24,538.0,False
833,2025-02-18 13:53:24,522.0,False
833,2025-02-18 14:14:26,490.0,False
833,2025-02-18 14:19:27,480.0,False
833,2025-02-18 14:24:27,472.0,False
833,2025-02-18 14:29:27,466.0,False
833,2025-02-18 14:34:29,452.0,False
833,2025-02-18 14:39:27,458.0,False
833,2025-02-18 14:44:27,458.0,False
833,2025-02-18 15:03:37,466.0,False
833,2025-02-18 15:08:39,470.0,False
833,2025-02-18 15:13:38,478.0,False
833,2025-02-18 15:18:38,472.0,False
833,2025-02-18 15:29:17,478.0,False
833,2025-02-18 15:34:18,478.0,False
833,2025-02-18 15:39:18,484.0,False
833,2025-02-18 15:44:18,482.0,False
833,2025-02-18 15:57:18,492.0,False
833,2025-02-18 16:02:19,504.0,False
833,2025-02-18 16:07:19,506.0,False
833,2025-02-18 16:12:20,510.0,False
833,2025-02-18 16:17:20,510.0,False
833,2025-02-18 16:29:12,512.0,False
833,2025-02-18 16:34:12,524.0,False
833,2025-02-18 16:39:12,506.0,False
833,2025-02-18 16:44:13,510.0,False
833,2025-02-18 16:49:13,496.0,False
833,2025-02-18 16:54:13,494.0,False
833,2025-02-18 16:59:14,492.0,False
833,2025-02-18 17:04:14,482.0,False
833,2025-02-18 17:09:14,490.0,False
833,2025-02-18 17:22:40,466.0,False
833,2025-02-18 17:27:40,452.0,False
833,2025-02-18 17:32:40,464.0,False
833,2025-02-18 17:37:41,446.0,False
833,2025-02-18 17:42:42,434.0,False
833,2025-02-18 17:47:41,430.0,False
833,2025-02-18 17:52:42,430.0,False
833,2025-02-18 17:57:42,428.0,False
833,2025-02-18 18:02:42,422.0,False
833,2025-02-18 18:07:42,426.0,False
833,2025-02-18 18:12:43,406.0,False
833,2025-02-18 18:17:45,414.0,False
833,2025-02-18 18:22:43,416.0,False
833,2025-02-18 18:35:24,422.0,False
833,2025-02-18 18:40:24,426.0,False
833,2025-02-18 18:45:25,430.0,False
833,2025-02-18 18:57:48,438.0,False
833,2025-02-18 19:02:49,442.0,False
833,2025-02-18 19:07:49,446.0,False
833,2025-02-18 19:12:49,444.0,False
833,2025-02-18 19:17:50,444.0,False
833,2025-02-18 19:22:50,448.0,False
833,2025-02-18 19:27:50,454.0,False
833,2025-02-18 19:32:50,460.0,False
833,2025-02-18 19:37:51,454.0,False
833,2025-02-18 19:42:51,464.0,False
833,2025-02-18 19:47:52,458.0,False
833,2025-02-18 19:52:52,460.0,False
833,2025-02-18 19:57:52,444.0,False
833,2025-02-18 20:02:52,440.0,False
833,2025-02-18 20:16:09,424.0,False
833,2025-02-18 20:21:09,416.0,False
833,2025-02-18 20:26:10,412.0,False
833,2025-02-18 20:45:29,380.0,False
833,2025-02-18 20:59:19,366.0,False
833,2025-02-18 21:15:21,356.0,False
833,2025-02-18 21:20:21,354.0,False
833,2025-02-18 21:25:22,348.0,False
833,2025-02-18 21:35:46,344.0,False
833,2025-02-18 21:48:41,336.0,False
833,2025-02-18 21:53:42,350.0,False
833,2025-02-18 22:06:01,364.0,False
833,2025-02-18 22:20:21,378.0,False
833,2025-02-18 22:25:21,384.0,False
833,2025-02-18 22:30:21,390.0,False
833,2025-02-18 22:35:22,398.0,False
833,2025-02-18 22:40:22,410.0,False
833,2025-02-18 22:45:22,414.0,False
833,2025-02-18 22:50:23,424.0,False
833,2025-02-18 22:55:28,424.0,False
833,2025-02-18 23:00:23,434.0,False
833,2025-02-18 23:05:23,438.0,False
833,2025-02-18 23:10:24,446.0,False
833,2025-02-18 23:15:26,458.0,False
833,2025-02-18 23:20:25,448.0,False
833,2025-02-18 23:25:24,454.0,False
833,2025-02-18 23:30:25,444.0,False
833,2025-02-18 23:35:25,444.0,False
833,2025-02-18 23:40:27,442.0,False
833,2025-02-18 23:45:26,442.0,False
833,2025-02-18 23:50:26,448.0,False
833,2025-02-18 23:55:27,444.0,False
833,2025-02-19 00:00:26,438.0,False
833,2025-02-19 00:05:27,442.0,False
833,2025-02-19 00:10:27,436.0,False
833,2025-02-19 00:15:27,438.0,False
833,2025-02-19 00:20:27,442.0,False
833,2025-02-19 00:25:28,440.0,False
833,2025-02-19 00:30:28,434.0,False
833,2025-02-19 00:35:28,434.0,False
833,2025-02-19 00:40:28,432.0,False
833,2025-02-19 00:45:28,432.0,False
833,2025-02-19 00:50:28,430.0,False
833,2025-02-19 00:55:29,430.0,False
833,2025-02-19 01:00:29,428.0,False
833,2025-02-19 01:05:29,426.0,False
833,2025-02-19 01:10:29,426.0,False
833,2025-02-19 01:15:29,426.0,False
833,2025-02-19 01:20:30,424.0,False
833,2025-02-19 01:25:29,424.0,False
833,2025-02-19 01:30:30,426.0,False
833,2025-02-19 01:35:30,430.0,False
833,2025-02-19 01:40:30,426.0,False
833,2025-02-19 01:51:04,422.0,False
833,2025-02-19 01:56:05,422.0,False
833,2025-02-19 02:01:06,422.0,False
833,2025-02-19 02:11:18,416.0,False
833,2025-02-19 02:16:19,414.0,False
833,2025-02-19 02:30:31,412.0,False
833,2025-02-19 02:35:31,422.0,False
833,2025-02-19 02:40:32,428.0,False
833,2025-02-19 02:45:32,434.0,False
833,2025-02-19 02:50:32,438.0,False
833,2025-02-19 02:55:32,450.0,False
833,2025-02-19 03:00:32,460.0,False
833,2025-02-19 03:11:37,478.0,False
833,2025-02-19 03:16:38,484.0,False
833,2025-02-19 03:21:37,492.0,False
833,2025-02-19 03:26:38,502.0,False
833,2025-02-19 03:31:38,512.0,False
833,2025-02-19 03:36:38,506.0,False
833,2025-02-19 03:41:38,506.0,False
833,2025-02-19 03:46:38,512.0,False
833,2025-02-19 03:51:38,514.0,False
833,2025-02-19 03:56:38,502.0,False
833,2025-02-19 04:01:38,506.0,False
833,2025-02-19 04:06:39,506.0,False
833,2025-02-19 04:11:39,496.0,False
833,2025-02-19 04:16:39,502.0,False
833,2025-02-19 04:21:39,504.0,False
833,2025-02-19 04:26:39,500.0,False
833,2025-02-19 04:31:39,494.0,False
833,2025-02-19 04:36:40,492.0,False
833,2025-02-19 04:41:39,492.0,False
833,2025-02-19 04:46:39,486.0,False
833,2025-02-19 04:51:40,484.0,False
833,2025-02-19 04:56:40,482.0,False
833,2025-02-19 05:01:40,484.0,False
833,2025-02-19 05:06:40,480.0,False
833,2025-02-19 05:17:43,476.0,False
833,2025-02-19 05:22:44,486.0,False
833,2025-02-19 05:27:44,478.0,False
833,2025-02-19 05:32:44,470.0,False
833,2025-02-19 05:37:44,472.0,False
833,2025-02-19 05:42:44,478.0,False
833,2025-02-19 05:47:44,470.0,False
833,2025-02-19 06:00:36,466.0,False
833,2025-02-19 06:05:36,464.0,False
833,2025-02-19 06:10:36,456.0,False
833,2025-02-19 06:15:36,454.0,False
833,2025-02-19 06:20:37,454.0,False
833,2025-02-19 06:30:47,450.0,False
833,2025-02-19 06:35:47,456.0,False
833,2025-02-19 06:40:47,454.0,False
833,2025-02-19 06:45:47,444.0,False
833,2025-02-19 06:50:47,444.0,False
833,2025-02-19 06:55:48,446.0,False
833,2025-02-19 07:00:48,444.0,False
833,2025-02-19 07:05:48,440.0,False
833,2025-02-19 07:10:48,442.0,False
833,2025-02-19 07:15:48,434.0,False
833,2025-02-19 07:20:48,444.0,False
833,2025-02-19 07:25:48,430.0,False
833,2025-02-19 07:38:12,424.0,False
